clip_id,lab_colors,rgb_colors,mean_lightness,mean_saturation
20250817_130357,"[[123.72041247750363, 131.11138686183733, 135.5634582632177], [26.671383641879757, 134.5666370383675, 132.44821554531737], [220.79976330114337, 125.35104203206645, 135.06559704159315], [160.78135208785494, 129.43317692940707, 129.25745665091347], [74.7433283032191, 136.9904351650987, 132.02912237902387]]","[[125, 112, 103], [37, 25, 23], [216, 217, 203], [154, 151, 150], [83, 64, 62]]",121.34324796232015,186.97162350862834
20250819_013731,"[[128.10854507312894, 141.9392337407114, 155.73819752018508], [49.47123061331364, 137.6713409419707, 141.26667546480041], [84.3935072664135, 139.69182251255427, 139.91594057424086], [202.10920881335704, 126.85611259856422, 136.72279236569733], [10.286971407379362, 133.1866063291536, 129.0341354204212]]","[[154, 110, 74], [64, 41, 28], [100, 71, 61], [199, 197, 181], [23, 10, 12]]",94.8738926347185,195.52679948090977
20250820_013407,"[[25.44779477500911, 128.29285040230462, 130.84831131419375], [0.11084162567249445, 128.00428212687768, 128.0007644649442], [13.83449565099768, 128.08979872532493, 129.45083073426088], [8.218404528172435, 128.85797988603795, 127.69623747615277], [18.396676311743086, 129.05193494978852, 130.2591146115409]]","[[28, 27, 24], [0, 0, 0], [18, 17, 15], [10, 11, 13], [24, 21, 19]]",13.201642578318962,182.23184606203645
20250821_004430,"[[131.59035074249746, 136.39043804443992, 140.8995750028766], [82.80946640500952, 133.17179593869884, 140.45837547982384], [14.784260722752734, 130.09371777426784, 129.1571532739805], [105.72072447779419, 133.2226822685532, 137.57619699935208], [175.11736114021306, 130.89604705751552, 141.65624262121878]]","[[144, 117, 102], [90, 72, 57], [22, 17, 16], [111, 94, 83], [180, 165, 144]]",102.0044326976534,191.47106577195638
20250821_202742,"[[19.845418048005286, 130.9729379485768, 124.69910158387036], [157.57224151310427, 129.966143845383, 134.4364682743504], [68.53586222192345, 132.71589473786017, 131.75211320975038], [112.72913356300339, 131.92135870864865, 134.17918172356826], [196.72799149751978, 126.5112679478523, 135.00697800155763]]","[[23, 22, 28], [155, 148, 138], [71, 61, 59], [113, 102, 94], [192, 190, 177]]",111.08212936871124,185.6049930753909
20250823_012057,"[[7.054515897811342, 128.7707073044606, 126.90723466835524], [244.34781404057975, 131.17588703764335, 130.1190308051516], [84.18788753888848, 143.98802055606745, 150.201032857786], [39.652791528352154, 136.19350771584868, 134.47017115513103], [152.09234014739712, 139.33837305589074, 141.1227728238115]]","[[8, 10, 14], [250, 241, 239], [109, 68, 43], [52, 34, 30], [171, 136, 121]]",105.46706983060577,192.66855648080633
20250824_005749,"[[180.1634819023184, 129.48919869191062, 140.0968513670466], [74.14536479751187, 143.02047772881994, 144.10751444309744], [20.05986190252429, 129.49437937209044, 128.31176564407497], [207.179664925822, 129.7608913943986, 138.0776486324858], [117.9374118492337, 138.064811243255, 148.47748198704426]]","[[184, 171, 151], [97, 59, 44], [25, 23, 23], [211, 200, 183], [136, 102, 76]]",119.89715707548206,193.66701947050183
20250824_223906,"[[203.58402590479977, 128.36975231128594, 126.82744239994376], [75.28704993588484, 138.5590056529723, 132.0126152457772], [20.88210748241646, 129.89305025793243, 127.24990757102931], [146.46135169514173, 130.78523322804233, 132.14245957322274], [111.47039040915082, 135.31117506830867, 131.8115297063825]]","[[195, 197, 201], [87, 64, 63], [24, 23, 24], [144, 136, 131], [117, 99, 98]]",111.53698508547873,185.69840645472772
20250825_160511,"[[22.011707299112828, 126.20157256690554, 128.93340630545904], [141.35447569109039, 125.99996445169069, 133.35982190297057], [209.59279150363847, 125.59111319051247, 128.75824787842086], [82.73193289399076, 124.68658867814285, 132.73893667307962], [157.49152869126175, 128.91900901642921, 92.97167272667743]]","[[22, 26, 25], [131, 134, 124], [198, 206, 204], [72, 77, 69], [101, 152, 212]]",122.63648721581883,176.96308152804312
20250825_184037,"[[67.65950240833848, 135.8971074496973, 139.11671821077044], [137.81409442628416, 147.73706602624475, 174.25911274086536], [14.004704801828055, 131.94806477962177, 130.43508927607576], [176.53098655739626, 148.29997679771085, 189.68466560906063], [107.26764490625467, 141.26420526766665, 153.23407930876257]]","[[78, 58, 46], [177, 114, 47], [24, 16, 15], [228, 153, 52], [131, 90, 58]]",100.65538662002032,211.5320033254885
20250826_212337,"[[114.19534205440799, 133.64936008293589, 137.03065261913986], [77.80699942795341, 134.72164447204503, 138.01808942677818], [156.99374406513442, 137.583410409419, 144.6370439077963], [39.06165535774059, 131.12916755948348, 133.01284968451728], [221.9151761219013, 130.34209339681075, 138.25006926800447]]","[[120, 102, 91], [86, 67, 56], [174, 141, 120], [45, 37, 31], [229, 215, 198]]",121.99458340542756,192.13882469253753
20250827_191439,"[[18.944817628712382, 137.11114862656564, 124.1791737274117], [233.54813952917414, 129.01072380527938, 146.4855668061343], [126.013446283394, 159.4087674961814, 157.35580712560883], [48.9843719764806, 137.2744081973804, 113.59483514377348], [67.5699178733525, 158.10124257266227, 141.25964887994138]]","[[31, 18, 27], [246, 228, 196], [177, 95, 70], [47, 42, 67], [107, 41, 44]]",99.01213865822271,198.87376921714718
20250829_011610,"[[200.76252951812086, 131.241921088238, 134.58021974639945], [92.90640204325415, 141.92336449053957, 148.1163478814005], [35.60687670033464, 129.6611030353651, 132.66366632604138], [154.25041540169272, 130.90268355758968, 139.2223242507132], [64.76434222044811, 133.79401007789738, 138.69288104914122]]","[[205, 192, 183], [114, 76, 53], [38, 34, 30], [157, 144, 126], [72, 57, 45]]",109.6581131767701,192.48505788948768
20250829_151850,"[[188.01276745088273, 126.43512206775235, 126.24624516460447], [80.33114445279756, 127.75527653040028, 129.37463210132262], [30.37367612852971, 127.37955386078957, 128.7372586636342], [119.99837768565804, 127.71556429355275, 129.49952898232868], [166.59259237687863, 127.10629897718434, 127.7726463832092]]","[[175, 182, 185], [73, 74, 72], [30, 32, 31], [110, 111, 109], [155, 159, 160]]",117.06171161894933,180.74186062062265
20250830_222049,"[[18.60777851743167, 131.38070067902765, 123.67334311770588], [162.80599445323435, 129.0840052807212, 136.37343052696522], [117.554150689094, 135.95177796147556, 131.22205190455836], [208.32834088703896, 123.66428670786921, 134.02827611119673], [68.31198450627625, 134.1367329598516, 128.359857699947]]","[[23, 21, 28], [162, 153, 140], [122, 105, 104], [198, 205, 191], [72, 60, 63]]",115.12164981061505,185.03636740952112
20250901_013924,"[[0.05062636796052289, 128.00032006762635, 128.00007219790294], [215.09821428571436, 129.40178571428572, 178.52678571428572], [62.314720812182756, 136.5989847715736, 144.0710659898477], [142.05434782608685, 138.44565217391303, 157.67391304347825], [241.4742857142859, 126.30857142857143, 149.4342857142857]]","[[0, 0, 0], [242, 207, 114], [76, 53, 34], [166, 126, 83], [252, 239, 199]]",132.19843900124607,201.10774172636485
20250901_191207,"[[14.676080834810264, 130.49755779657667, 130.32323836719442], [115.93824603719568, 133.24641532750508, 143.18921091579833], [79.61332134791779, 133.3612704613575, 141.85846722786266], [169.60154913036905, 129.63566205761785, 129.94132538810993], [47.73388548304167, 134.7979237792594, 144.41988980885262]]","[[23, 17, 15], [124, 103, 82], [88, 70, 53], [164, 160, 159], [60, 41, 22]]",85.51261656666689,191.16587032146865
20250902_222531,"[[19.06794253946798, 136.89337494622646, 116.86258494059238], [206.94606581113004, 125.50226899814633, 143.7763200351125], [48.72946057709926, 143.801427237788, 111.3318841386131], [64.3646407747002, 173.05132835432903, 61.43838461352665], [115.14629130125338, 143.66142791669668, 133.14110604295527]]","[[24, 20, 38], [206, 201, 173], [55, 39, 70], [43, 36, 164], [134, 98, 99]]",90.85088020073017,186.44064390316765
20250903_223227,"[[117.75723463541236, 137.1589013911306, 116.86885949667143], [12.090047661874657, 132.62390836939989, 128.6651389175953], [94.96985620516091, 184.45197245422233, 168.01903668194532], [223.93905608172594, 122.37422257509702, 128.72211758014495], [62.71914572345842, 142.8798812509486, 138.52959052056514]]","[[114, 104, 129], [23, 13, 16], [171, 25, 25], [207, 223, 219], [82, 49, 43]]",102.29506806152645,198.22032454202022
20250904_213636,"[[84.00266016924309, 134.95034850236738, 135.0897217745329], [168.99275354593266, 128.7495824643501, 130.40268233325543], [125.59337374022884, 132.02080480730797, 131.9241695273807], [26.814225943042914, 128.7171318386087, 128.5069133812923], [229.03714652556954, 129.64465728063055, 129.48717808005716]]","[[91, 74, 67], [162, 160, 156], [126, 114, 111], [28, 28, 28], [229, 225, 224]]",126.8880319848034,185.19107504625578
20250905_193807,"[[157.76272484055573, 139.98648668072798, 95.03060422220726], [9.27832275616609, 128.68870990910415, 124.3757986264891], [59.608866047535415, 128.57250924172547, 120.86116220358831], [95.62961806637537, 136.17886311293208, 107.29370789159378], [34.30317963669476, 123.72289676471895, 127.5533235927089]]","[[135, 145, 207], [8, 13, 20], [48, 56, 67], [82, 85, 121], [25, 36, 35]]",71.31654226946549,175.1387185942515
20250906_213351,"[[48.60726702995226, 142.67447042246945, 150.22574035700083], [146.61139541322672, 131.74229116413224, 128.113512427538], [91.96283432500874, 135.77971067116533, 148.16820951994376], [14.352616094986445, 130.40056229618236, 130.05528954460505], [132.0155843676177, 134.50724824246947, 166.6727050662842]]","[[71, 37, 13], [143, 136, 138], [105, 79, 52], [23, 17, 15], [152, 118, 57]]",86.70993944615836,198.0529000966238
20250907_224137,"[[152.71594186177384, 129.4573068927944, 137.03381479526604], [62.511499267347446, 141.97053850976494, 153.1314528986934], [105.06597623658269, 131.64867152428403, 129.27807457465488], [13.916721861398841, 131.77872284796032, 128.62723132550508], [116.07214592671491, 135.86236070610386, 165.13120987777395]]","[[152, 142, 128], [85, 49, 20], [103, 95, 96], [22, 15, 17], [136, 102, 44]]",90.05645703076354,195.96581936853278
20250908_235412,"[[97.16380102455875, 136.72065752849218, 156.8636716785303], [145.3426157503601, 129.56526186419438, 137.0695126144944], [18.572352486216104, 130.66745450581396, 130.41534724401217], [57.93398783111622, 136.7419025293777, 149.94401346031543], [80.286110735522, 129.30233329960876, 122.88494053999403]]","[[115, 84, 44], [145, 135, 121], [25, 21, 19], [73, 48, 22], [71, 74, 83]]",79.85977356555463,192.52487682721784
20250909_222207,"[[20.231918570946377, 131.17292767743987, 131.86702296893552], [117.43551962841512, 140.23808986276165, 167.47617059528557], [58.37847786624083, 134.72848084616203, 146.67350337948608], [92.39655354219856, 134.56762561859202, 153.063097413987], [141.98211878802374, 131.65263638911182, 145.5160322257297]]","[[29, 22, 19], [144, 100, 42], [71, 50, 27], [106, 80, 45], [149, 130, 103]]",86.08491767916493,200.72691341642772
20250911_142507,"[[166.71372963104787, 130.14193586030595, 130.40876133235176], [79.9134830345514, 137.78757423071178, 133.09782690498577], [248.52965062508753, 128.09435482748654, 127.51402003725302], [126.48035553388377, 130.61816315292953, 132.49692636413192], [25.481838001179895, 130.02008099925067, 128.15948145344768]]","[[163, 157, 154], [90, 68, 65], [246, 247, 249], [124, 116, 111], [30, 26, 27]]",129.4238113651501,185.034843408933
20250912_235930,"[[152.63146256842293, 130.58052370326183, 148.97659928591642], [19.194083057828124, 129.96267662902085, 131.33398505642828], [99.72986154007567, 150.8782858267717, 153.91149948345512], [131.78888928209815, 134.77982335114112, 149.72966474452662], [62.51061679510926, 145.20863766548365, 150.46454559157272]]","[[160, 141, 109], [25, 22, 18], [134, 76, 52], [145, 118, 87], [89, 47, 25]]",93.17098264870683,201.7925446309523
20250914_003109,"[[22.260393003548657, 156.04967017895723, 116.11876784048575], [4.813857079075092, 131.79135250830927, 126.326277997623], [103.03087103163585, 187.67065432433083, 159.72000030755493], [63.49832564953999, 189.28330399968144, 54.876538066189454], [58.42762212835707, 171.49505640430903, 132.0181474323982]]","[[51, 4, 41], [11, 3, 10], [185, 32, 48], [67, 2, 175], [109, 10, 50]]",50.406213778431336,207.40155482259175
20250914_222720,"[[77.1461793115962, 147.2405490274819, 153.76113789795926], [167.35961581083876, 131.3202695611917, 149.3328412036152], [17.017256924166574, 130.1765375198061, 129.2735989073694], [125.88117308920614, 136.26385116024392, 152.51853830145805], [214.84197773150782, 130.4409073883206, 134.67067147530645]]","[[107, 58, 33], [178, 156, 122], [24, 20, 19], [143, 111, 76], [218, 208, 198]]",120.44924057346311,197.44392355020742
20250915_230447,"[[98.99869489468414, 135.97914681483903, 140.2509346190392], [16.021441512307703, 129.2908413594697, 127.75429970100146], [203.17521840164926, 132.2377707586122, 133.42899744820113], [58.0912898780568, 133.71077399043497, 137.75052709936213], [150.92677954289258, 133.2099553013792, 136.84479322275098]]","[[108, 86, 71], [21, 20, 21], [209, 194, 188], [66, 51, 41], [156, 138, 128]]",105.4426848459181,189.58280216022925
20250916_214051,"[[16.216002782677222, 150.7659604663714, 107.76687051544714], [96.43254639286869, 188.2667344447553, 47.32351127406009], [227.57016330783793, 126.14800170978029, 145.2807349483734], [80.42038953366547, 180.2215873518018, 135.0752945072185], [48.51262687026229, 174.93339661294183, 85.98954947071535]]","[[34, 7, 48], [90, 51, 223], [233, 224, 191], [145, 19, 65], [75, 5, 110]]",93.83034577746233,198.39960879492534
20250917_235926,"[[70.72105545448059, 146.55525811683754, 150.80173500889853], [170.15655579054436, 130.88967464597982, 146.8945833167173], [19.70066310170003, 130.83378973494658, 130.2077885695923], [194.3604316658942, 130.85281253834583, 139.8371478962655], [144.3253536253651, 132.2566512453465, 149.82533754669765]]","[[98, 53, 32], [178, 160, 130], [26, 22, 20], [200, 186, 167], [155, 132, 99]]",119.85281192759685,196.59579161144174
20250918_144158,"[[206.8632774330627, 120.34190571621562, 152.3259920245139], [158.95426501531605, 123.45082936135204, 138.32208085509296], [78.46513574644784, 126.27742464120381, 129.9604697881425], [118.6172225818153, 125.46743440012337, 132.21503552845394], [13.382234282767485, 127.82992120837066, 127.82286853891725]]","[[203, 204, 155], [148, 152, 132], [69, 73, 70], [107, 111, 103], [14, 18, 19]]",115.25642701188187,184.75573095598918
20250919_200324,"[[132.1047469628946, 129.13002792331343, 128.19409818827202], [56.3432675279757, 130.7215020768893, 128.28020580454356], [223.99452537817345, 126.60773508171606, 129.76597632265776], [88.2862696999249, 130.60587783835663, 128.17089434606237], [172.30332247379368, 128.03769107602008, 129.40148347350132]]","[[125, 123, 123], [56, 52, 52], [216, 220, 217], [84, 80, 81], [165, 164, 162]]",134.6064264085525,182.28692671003185
20250920_234037,"[[153.55578893395904, 129.57743459396005, 148.7305973161669], [49.796901313061326, 143.63213615865214, 143.92598966439448], [8.422125851158924, 129.05498765020477, 127.70082860803922], [187.55390234665805, 127.95869471150603, 146.40158733144298], [77.4008361794622, 146.43265831522095, 150.6670592391901]]","[[159, 143, 110], [72, 37, 25], [13, 10, 13], [191, 180, 147], [105, 59, 37]]",95.34591092485991,197.33841730039296
20250921_213307,"[[45.17185789241451, 138.60355992269686, 142.24487590681792], [118.64876882203183, 142.21674170580425, 146.9122071707811], [167.69892487611696, 129.96118604671705, 136.71326435069008], [77.87264081943353, 141.5554641461073, 146.2254687493964], [7.2988516490169175, 129.56073413127774, 126.12180680469815]]","[[62, 37, 23], [142, 100, 80], [167, 158, 145], [98, 63, 44], [10, 10, 14]]",83.33820881180274,195.20722413062728
20250922_221423,"[[117.85890095213296, 130.99944309360728, 139.39479190583236], [26.952949190255424, 133.94571618862773, 122.41134329829416], [149.61919349990217, 128.22837562611983, 138.81742563619014], [188.28653309411487, 126.63657468162975, 138.5704360201841], [72.19268619901575, 132.66321522853443, 130.87329751652527]]","[[119, 107, 90], [31, 26, 36], [148, 140, 123], [185, 182, 163], [74, 64, 64]]",110.98205258708424,187.15908432746718
20250923_221558,"[[114.64544180511233, 143.3070140477564, 153.90152304401624], [15.897894048312722, 129.63679615150556, 129.90195246389445], [143.0185498645108, 133.55772245940773, 149.39134157863856], [74.56358335586124, 148.74686879036736, 153.11512204720978], [167.35990153379026, 130.74991274329287, 146.3596323004581]]","[[141, 96, 65], [21, 19, 18], [156, 130, 98], [105, 55, 30], [175, 157, 127]]",103.09707412151747,200.7858515126718
20250925_181756,"[[76.36303803344161, 132.6579774107019, 138.06699409028468], [204.37493384632904, 125.27081163037374, 119.46283803231876], [160.90294235253964, 139.9605172358531, 165.39565100753651], [122.63144747606634, 131.1341964420659, 135.37679942191596], [35.77240713445235, 130.82709918667146, 130.1917651841785]]","[[82, 68, 55], [183, 201, 215], [190, 143, 86], [123, 111, 102], [39, 34, 32]]",120.00895376856579,190.8565526431873
20250927_001255,"[[121.72353413346494, 133.1529060344086, 138.2213334732068], [17.655302495537867, 129.3209474649313, 129.41409142713508], [213.11564333901953, 131.7924583918042, 129.79780804186436], [80.56180173780669, 137.64475618398652, 143.95748281089624], [162.80599578489492, 131.74495620228197, 135.58896160112997]]","[[128, 109, 96], [23, 20, 19], [215, 206, 206], [95, 68, 51], [165, 152, 142]]",119.17245549814479,189.61620348677286
20250927_212932,"[[60.246212834695896, 182.8486788674515, 52.78712642130109], [84.87553955544372, 136.40830723665493, 121.70606336372072], [37.97521762968452, 134.6788367432616, 114.08446856358307], [137.79753974314556, 114.39489584184466, 163.9335614773944], [40.149652289776085, 158.39328107040365, 82.31214178130936]]","[[32, 22, 175], [85, 74, 89], [34, 35, 56], [125, 134, 66], [31, 25, 106]]",72.20883241054916,185.60703827362534
20250929_011009,"[[54.59955348239159, 135.2592868757745, 150.72988568215555], [122.37222915871357, 137.65895178598424, 151.66966483440905], [89.81505969814965, 138.22840173926417, 156.29406111968186], [157.16554700615427, 133.66084680283538, 148.5652684933252], [15.342064251810456, 130.99380308478825, 132.05156289930358]]","[[69, 46, 18], [140, 107, 75], [109, 75, 37], [170, 145, 114], [25, 18, 11]]",87.8588907194439,200.36830226561534
20250929_165756,"[[1.5182052958137504, 128.86534336044514, 126.04206066859442], [59.111073602759426, 187.9049682678936, 44.315554355208484], [175.50574922768945, 147.18035573917282, 82.4877246220467], [83.51704252984759, 192.02148852102505, 32.96659380929429], [8.334861472202654, 144.78784817648128, 99.3058634776792]]","[[0, 2, 6], [0, 15, 187], [152, 160, 251], [0, 39, 235], [6, 3, 52]]",65.59738642566256,182.48782330391316
20250930_232610,"[[112.58633587163457, 140.87568564195354, 153.4891282219293], [14.153766157206078, 130.1024770201859, 130.14163366260317], [157.48548475678484, 131.73536637732767, 147.30015738408585], [70.58943095908458, 150.0665665832256, 151.88609618151884], [136.4978484509104, 133.18155133032414, 149.23789940991801]]","[[135, 96, 63], [23, 17, 15], [166, 146, 115], [103, 50, 30], [148, 123, 92]]",98.2625732391241,200.70264183271266
20251002_002455,"[[161.5425423216609, 131.31673158491557, 146.6372107939071], [14.78515757113479, 129.44919141979892, 129.20149264862692], [113.87268587069937, 148.9568009677219, 155.73055211174807], [143.02727357848414, 134.3913201939122, 150.3810515346164], [76.05553563902907, 149.45498176147214, 155.26934911914347]]","[[170, 150, 121], [20, 18, 16], [147, 91, 61], [158, 130, 96], [109, 56, 29]]",101.85663899620167,202.48568485697527
20251003_000308,"[[179.37664592882498, 129.20849655709821, 148.443583497903], [80.00753792837011, 143.29314031835503, 146.88039054106713], [20.210177047349063, 131.16346782923935, 127.77725839298061], [245.30572166706526, 128.7146058345615, 130.36480221760266], [52.88778596447814, 142.0070316975783, 137.99035481593364]]","[[187, 170, 135], [103, 64, 46], [27, 22, 25], [245, 244, 240], [72, 41, 36]]",115.55757370721751,193.26458585464925
20251003_211739,"[[152.12858341610848, 133.04982386019597, 145.3255194284921], [47.61795082282541, 130.85079940633833, 139.41023426086187], [102.23361472422694, 133.89095549713835, 143.74424535529167], [91.95154059266191, 181.8275069728985, 175.204053649306], [24.67531781156454, 129.44469678755127, 134.64264425252128]]","[[163, 140, 114], [53, 43, 29], [111, 91, 70], [165, 28, 5], [31, 25, 18]]",83.72140147347746,204.7899884197914
20251005_012718,"[[142.2300472407, 131.15328695773408, 149.93324724426145], [14.773731603830456, 129.77504005180975, 129.79025179870226], [164.81187453072937, 129.07315121211064, 147.4440722494178], [109.4497858426353, 149.69172410228322, 153.5274493309132], [68.6226366195697, 149.53687103706852, 151.5924849832099]]","[[152, 131, 97], [20, 18, 16], [171, 154, 122], [144, 87, 60], [100, 49, 29]]",99.97761516749297,201.21219865714153
20251005_182643,"[[65.73408569765166, 127.97428716800397, 131.15124711013382], [205.30789325349906, 127.78109265834478, 130.61557668078638], [30.868883551371056, 128.31936022327764, 127.54958822115533], [111.5098450732814, 129.35796667126652, 136.69841596841997], [157.38292896659055, 131.9779206107729, 139.46454433254024]]","[[61, 61, 56], [199, 200, 196], [30, 31, 32], [110, 102, 90], [162, 146, 129]]",114.16072730847876,185.42187386346166
20251006_235251,"[[134.7520321395379, 133.84773112410332, 148.47968553851953], [50.40919286703873, 141.09636484055852, 145.01855849495132], [160.42648099677746, 129.71232513920512, 146.34307943058357], [91.20944902822157, 149.85117226862684, 154.618421839513], [11.506742924514668, 129.22929036008287, 128.74054559129652]]","[[146, 121, 91], [71, 40, 23], [166, 150, 120], [125, 70, 43], [17, 15, 15]]",89.66077959121807,199.10447500748236
20251007_214206,"[[77.35012596810063, 131.7446939261998, 126.57873874541407], [149.37527508576403, 133.11735557929347, 146.63823777107106], [42.17139317373994, 130.8058283914774, 124.87394524434897], [117.22761390607073, 132.73905405357635, 139.2260609544203], [201.18742456255995, 130.52975430574395, 140.2025033656772]]","[[74, 70, 74], [161, 137, 109], [41, 40, 46], [122, 106, 91], [208, 193, 173]]",117.46236653924704,189.1020283281088
20251008_230637,"[[112.06995359628678, 149.17279128420864, 153.51392716632395], [28.422574175256017, 130.9193957727571, 134.18347832096984], [139.7202037267483, 134.27397255278075, 149.76011888118012], [72.75482814876679, 146.89713590574064, 151.76338146999714], [163.1441715172724, 131.04088863726264, 146.84329210989088]]","[[147, 89, 63], [35, 28, 21], [153, 126, 94], [100, 55, 32], [172, 152, 123]]",103.22234623286606,202.13779499848263
20251009_194544,"[[6.69274690915298, 129.1483212019528, 129.60207676778398], [185.24299067120853, 147.6520398655284, 148.44322102272895], [64.0456557980487, 129.16009461067256, 131.82629632285702], [130.19854560220324, 139.4076269482375, 140.06405200736313], [36.855888254968505, 129.01138608159044, 129.9222004644131]]","[[12, 8, 6], [224, 165, 142], [63, 59, 55], [147, 114, 101], [38, 35, 34]]",84.60716544711639,191.52054505336577
20251010_182549,"[[186.97441371882175, 132.31459893424642, 138.95358928612228], [33.4248332238422, 131.5936475818187, 129.1504257026136], [101.72482881770834, 132.68393732295348, 129.34147607791766], [64.60995054739122, 132.4388190501882, 130.19649083457756], [155.49657296271377, 132.88771570776944, 138.61926822079755]]","[[194, 176, 161], [38, 32, 32], [101, 91, 92], [67, 57, 57], [161, 144, 129]]",108.44611985409547,187.85904186720416
20251012_003353,"[[61.42244547157645, 147.23789994323562, 150.92832076542916], [164.48995180566203, 129.91461324023928, 146.6825185752334], [12.175488605187866, 129.55739724097353, 129.34644399742166], [107.72688006952451, 150.35113752520033, 154.18670850924644], [143.41583908033505, 132.74378506695513, 148.95567923524243]]","[[90, 44, 24], [170, 154, 124], [19, 15, 14], [143, 84, 57], [154, 131, 100]]",97.84612100645718,200.94920871855322
20251012_211248,"[[157.28829877242424, 128.0507847356438, 143.7970496943118], [56.164726433219194, 145.18989429539388, 143.53129631260276], [121.3257108524519, 133.44602628614686, 146.75272299412123], [191.7922528543366, 128.79161711508257, 138.55584129748593], [15.729137660969613, 131.5373257947957, 129.3895671603115]]","[[159, 148, 122], [81, 42, 31], [132, 109, 83], [192, 184, 166], [24, 18, 18]]",108.4600253146803,193.74802484483604
20251013_172740,"[[156.35901303984048, 128.65069994519652, 131.3799076080615], [44.99016871386448, 128.710464112316, 129.00933571977453], [81.79535648455668, 126.76349579508482, 132.00864311262401], [120.08544241153112, 125.69367880860207, 133.8509334300256], [196.55223812288517, 126.60006341402934, 130.17918875806458]]","[[150, 147, 142], [43, 42, 41], [74, 75, 68], [110, 113, 103], [187, 191, 186]]",119.95644375453557,182.8673110734473
20251014_182605,"[[55.41278406676848, 128.34695947214624, 135.45549758509227], [197.99527282661307, 130.01552275640088, 128.35136885476356], [119.20966501512137, 140.33228011066905, 143.94430721517546], [8.924592307359717, 128.43247444004743, 128.1371654992866], [165.37226231665682, 120.12320645331805, 190.79138387795172]]","[[56, 51, 41], [195, 190, 191], [138, 103, 86], [11, 11, 11], [173, 159, 31]]",109.3829153065039,195.44210829411912
20251015_221821,"[[50.15049590698635, 130.09478708988138, 131.91510475313854], [132.74594936857943, 135.70544782863433, 136.226679436918], [13.8562749078786, 128.3442936873428, 127.89624237823946], [228.97045096979258, 130.33278254831782, 130.71006881882687], [88.40746137625274, 135.0593533410457, 137.67669975594393]]","[[52, 46, 43], [141, 119, 110], [16, 17, 19], [230, 223, 221], [97, 77, 67]]",102.82612650589795,187.23926012298423
20251017_012945,"[[161.9779326781731, 130.52512410174242, 146.34166559859804], [67.46927202006765, 146.68218526847986, 153.25148009075326], [15.271963851928902, 129.60090262835453, 129.64259897888635], [109.87160965783592, 150.21423151099282, 155.83088034154005], [139.1516224340706, 133.29036837016702, 149.93905780635575]]","[[168, 151, 121], [96, 50, 24], [21, 19, 18], [146, 86, 57], [152, 126, 94]]",98.74848012841522,201.72091514780442
20251018_014044,"[[95.65031119508298, 129.0311812717603, 131.01831242359947], [174.16527914364735, 133.77452929526692, 132.48219945672173], [11.096083182538223, 129.10884096476508, 127.409929642689], [142.90608361616694, 138.68509147325202, 136.19506659314447], [66.15971943693351, 127.52513148231273, 130.94554807947506]]","[[91, 87, 83], [179, 163, 159], [16, 15, 16], [156, 127, 120], [61, 62, 58]]",97.9954953148738,186.1424792405422
20251018_181703,"[[113.93016846171973, 129.75152461280015, 103.64458920623575], [48.88929755408365, 132.40969026989677, 124.17643484002711], [134.45264232795716, 129.24523753388323, 103.5391808287259], [100.52324871681013, 138.07588212961616, 145.94523875892355], [223.5468091653479, 126.8132604270232, 141.97009184301945]]","[[78, 106, 146], [49, 44, 51], [99, 127, 168], [117, 86, 65], [226, 219, 195]]",124.26843324518373,180.89344537631672
20251019_165145,"[[146.3732750793354, 133.8599356900252, 129.11134537307993], [13.436181039600157, 128.61952822522252, 128.76388001065035], [91.07454877584925, 131.69045990578798, 135.537656875209], [192.8073069135218, 130.67748928058273, 128.48995592551003], [51.573603690526106, 128.4837709480567, 133.97586501750774]]","[[147, 135, 136], [17, 17, 17], [93, 82, 73], [189, 184, 185], [51, 48, 41]]",99.05298309976655,185.1696536852656
20251021_004016,"[[151.25126872331248, 129.69706905396072, 142.6463247287207], [10.085801825708728, 130.25200962107021, 128.42272100546376], [185.98749598559078, 129.57798322204522, 138.32275396033467], [52.611528549467906, 144.47858570287306, 142.7479554798564], [111.91688280300232, 133.9846753011282, 147.59906398399968]]","[[154, 141, 118], [18, 13, 14], [188, 177, 160], [76, 39, 29], [122, 99, 72]]",102.37059557741645,193.53797120553327
20251021_161113,"[[75.37176564430901, 131.59752429780988, 130.84956274477932], [140.10895460996795, 132.45758380757934, 138.63807003946496], [131.48401830502, 133.11471442400537, 81.76129166096244], [57.36175023977714, 130.95010474931897, 128.82896514255694], [105.12697121972005, 133.9266323309126, 134.58199757589833]]","[[75, 68, 66], [145, 129, 114], [56, 124, 203], [56, 52, 53], [109, 94, 87]]",101.89069200375884,181.42079005353867
20251022_234229,"[[144.9347141560473, 138.30256936262865, 151.25815486555132], [10.247941027146183, 129.6275410552803, 128.02622023296502], [94.60309525666055, 138.45464016451436, 154.93910390771623], [61.038407670344895, 138.56072157440823, 149.0051412976432], [121.0951962934006, 140.17825521959352, 154.42486407049944]]","[[165, 128, 96], [16, 13, 14], [114, 80, 45], [79, 51, 25], [145, 104, 69]]",86.38387088071991,201.39369627556508
